Species,Temperature Min (°C),Temperature Max (°C),Salinity Min (ppt),Salinity Max (ppt),pelagic_zone
Southern Pollack,34.0,35.0,-2.0,5,epipelagic
Long-nosed Chimaera,34.0,35.0,2.0,10,bathypelagic
Giant Isopod,34.0,35.0,2.0,10,abyssopelagic
Antarctic Pteropod,34.0,35.0,-2.0,4,epipelagic
Antarctic Sea Cucumbers,34.0,35.0,-2.0,2,mesopelagic
Sloane's Viperfish,34.0,35.0,2.0,10,mesopelagic
Southern Blackdragon,34.0,35.0,2.0,10,mesopelagic
Snapper,30.0,35.0,20.0,30,epipelagic
Dorado (Mahi-Mahi),30.0,35.0,20.0,30,epipelagic
Arctic Skate,30.0,35.0,-2.0,5,bathypelagic
Herring,32.0,35.0,0.0,16,epipelagic
Hadal Snailfish,34.0,35.0,1.0,4,abyssopelagic
Cuttlefish,31.5,34.8,12.0,23,mesopelagic
Deep Sea Bristle Worms,34.0,35.0,0.0,4,bathypelagic
Antarctic Cod,34.0,35.0,-2.0,4,epipelagic
Deepsea Lizardfish,34.0,35.0,2.0,10,bathypelagic
Antarctic Sleeper Sharks,29.0,35.5,-1.8,17.2,bathypelagic
Sea Angels,10.0,35.0,0.0,35,epipelagic
Arctic Squid,30.0,35.0,-1.8,Above 0,mesopelagic
Abyssal Squid,34.6,35.0,0.0,4,abyssopelagic
Beluga Whale,0.0,30.0,0.0,35,epipelagic
Lobsters,30.0,35.0,0.0,35,epipelagic
Midwater Eels,34.0,35.0,2.0,10,mesopelagic
Whale Sharks,30.0,35.0,21.0,30,epipelagic
Deep Sea Cucumbers,34.0,35.0,0.0,4,bathypelagic
Bearded Seal,-2.0,0.0,0.0,35,epipelagic
Diatoms,10.0,35.0,0.0,35,epipelagic
Minke Whale,10.0,35.0,0.0,35,epipelagic
Grouper,30.0,35.0,20.0,30,epipelagic
Krill,34.0,34.0,-2.0,2,mesopelagic
Deep Sea Squid,34.0,35.0,0.0,4,bathypelagic
Sea Birds,10.0,35.0,0.0,35,epipelagic
Antarctic Anglerfish,34.0,35.0,-2.0,4,mesopelagic
Deep Water Copepods,34.0,35.0,0.0,4,mesopelagic
Sea Turtles,30.0,35.0,20.0,35,epipelagic
Abyssal Sea Cucumber,34.6,35.0,0.0,4,abyssopelagic
Arctic Fox (on ice),-2.0,0.0,0.0,35,epipelagic
Flounder,10.0,35.0,-1.0,20,epipelagic
Sea Lions,30.0,35.0,0.0,35,epipelagic
Giant Sea Spider,-1.0,3.0,0.0,35,abyssopelagic
Basking Shark,30.0,35.0,8.0,14.5,epipelagic
Blue Whale,10.0,35.0,0.0,35,epipelagic
Bioluminescent Jellyfish,10.0,35.0,0.0,35,bathypelagic
Vampire Squid,34.0,35.0,2.0,8,abyssopelagic
Jacks,30.0,35.0,20.0,30,epipelagic
Pearlside,4.0,10.0,34.0,35,mesopelagic
Arctic seabirds,-2.0,15.0,30.0,35,epipelagic
Auks,-2.0,15.0,30.0,35,epipelagic
Arctic corals,-1.0,12.0,30.0,35,epipelagic
Sea butterflies,-2.0,30.0,30.0,35,epipelagic
Sharks,-1.0,30.0,10.0,40,epipelagic
Glass sponges,-1.0,10.0,34.0,35,abyssopelagic
Abyssal brittle stars,0.0,4.0,34.0,35,abyssopelagic
Oysters,-2.0,30.0,10.0,35,epipelagic
Dragonfish,2.0,10.0,34.0,35,bathypelagic
Blackdevil anglerfish,2.0,10.0,34.0,35,bathypelagic
Arctic char,-1.0,20.0,0.0,35,epipelagic
Trigger fish,20.0,30.0,30.0,35,epipelagic
Copepods,-2.0,30.0,0.0,40,mesopelagic
Abyssal rattails,0.0,4.0,34.0,35,abyssopelagic
Sole,-1.0,25.0,15.0,35,epipelagic
Kelp,0.0,20.0,25.0,35,epipelagic
Swordfish,5.0,27.0,30.0,35,epipelagic
Arctic sea cucumbers,-2.0,5.0,30.0,35,mesopelagic
Arctic brittle stars,-2.0,5.0,30.0,35,mesopelagic
Adélie penguin,-2.0,10.0,30.0,35,epipelagic
Zombie worms,0.0,10.0,34.0,35,abyssopelagic
Sleeper sharks,-1.8,17.2,29.0,35.5,bathypelagic
Wahoo,21.0,30.0,30.0,35,epipelagic
Moray eels,18.0,30.0,30.0,35,epipelagic
Deep sea anglerfish,0.0,10.0,34.0,35,abyssopelagic
Coffinfish,2.0,10.0,34.0,35,abyssopelagic
Siphonophores,-1.0,30.0,30.0,35,mesopelagic
Ctenophores,-2.0,30.0,10.0,35,mesopelagic
Deep sea jellyfish,0.0,10.0,34.0,35,abyssopelagic
Green sea turtles,20.0,30.0,30.0,35,epipelagic
Orca,-2.0,30.0,30.0,35,epipelagic
Reef fish,20.0,30.0,30.0,35,epipelagic
Deep sea rattail,0.0,4.0,34.0,35,bathypelagic
Butterflyfish,20.0,30.0,30.0,35,epipelagic
Jellyfish,-2.0,30.0,10.0,35,mesopelagic
Arctic sea spiders,-2.0,5.0,30.0,35,mesopelagic
Antarctic silverfish,-2.0,4.0,34.0,35,epipelagic
Tuna,5.0,30.0,30.0,35,epipelagic
Antarctic bristle worms,-2.0,4.0,34.0,35,mesopelagic
Clams,-2.0,30.0,10.0,35,epipelagic
Bristlemouth,2.0,10.0,34.0,35,bathypelagic
Petrels,-2.0,30.0,30.0,35,epipelagic
Crabs,-2.0,30.0,0.0,40,epipelagic
Southern fur seal,-2.0,20.0,30.0,35,epipelagic
Pelican eel,2.0,10.0,34.0,35,mesopelagic
Flying fish,18.0,30.0,30.0,35,epipelagic
Midwater cephalopods,2.0,15.0,34.0,35,mesopelagic
Loosejaw,2.0,10.0,34.0,35,mesopelagic
Humpback whale,-2.0,30.0,30.0,35,epipelagic
Antarctic amphipods,-2.0,4.0,34.0,35,epipelagic
Midwater shrimp,2.0,15.0,34.0,35,mesopelagic
Coral polyps,18.0,30.0,30.0,35,epipelagic
Yellowfin tuna,18.0,31.0,30.0,35,epipelagic
Amphipods,-2.0,30.0,0.0,35,abyssopelagic
Deep sea isopods,0.0,10.0,34.0,35,abyssopelagic
Angelfish,20.0,30.0,30.0,35,epipelagic
Snow crab,-1.0,5.0,30.0,35,epipelagic
Polar bear (on ice),-40.0,0.0,30.0,35,epipelagic
Fangtooth,2.0,10.0,34.0,35,bathypelagic
Antarctic gulper eel,-1.0,5.0,34.0,35,mesopelagic
Deep water crabs,0.0,10.0,34.0,35,abyssopelagic
Northern fur seals,-1.0,20.0,25.0,35,epipelagic
Harbor seal,-5.0,20.0,10.0,35,epipelagic
Glacier lanternfish,-1.0,5.0,30.0,35,mesopelagic
Abyssal comb jellies,0.0,4.0,34.0,35,abyssopelagic
Arctic eelpouts,-2.0,5.0,28.0,35,mesopelagic
Snappers,20.0,30.0,30.0,35,epipelagic
Antarctic sea spiders,-2.0,4.0,34.0,35,mesopelagic
Deep sea comb jellies,0.0,4.0,34.0,35,bathypelagic
Greenland shark,-2.0,7.0,28.0,35,epipelagic
Barracudina,4.0,15.0,30.0,35,mesopelagic
Crabeater seal,-2.0,10.0,30.0,35,epipelagic
Phytoplankton,-2.0,30.0,0.0,35,epipelagic
Seabirds,-5.0,30.0,10.0,35,epipelagic
Southern elephant seal,-5.0,25.0,30.0,35,epipelagic
Halibut,-2.0,16.0,28.0,35,epipelagic
Telescope octopus,2.0,10.0,34.0,35,mesopelagic
Barracuda,20.0,30.0,30.0,35,epipelagic
Leatherback turtles,15.0,30.0,30.0,35,epipelagic
Deep sea hydroids,0.0,10.0,34.0,35,abyssopelagic
Southern herring,5.0,15.0,30.0,35,epipelagic
Garden eels,22.0,30.0,30.0,35,epipelagic
Arctic bristle worms,-2.0,5.0,30.0,35,mesopelagic
Capelin,-1.0,10.0,25.0,35,epipelagic
Leopard seal,-2.0,15.0,30.0,35,epipelagic
Deep sea sea spiders,0.0,5.0,34.0,35,bathypelagic
Tropical lanternfish,10.0,25.0,30.0,35,mesopelagic
Chinstrap penguin,-2.0,10.0,30.0,35,epipelagic
Brittle stars,-2.0,30.0,10.0,35,epipelagic
Grenadiers,0.0,10.0,34.0,35,bathypelagic
Tripod fish,2.0,10.0,34.0,35,abyssopelagic
Harp seal,-5.0,20.0,10.0,35,epipelagic
Eelpout,-2.0,15.0,25.0,35,bathypelagic
Deep sea corals,-1.0,15.0,34.0,35,abyssopelagic
Ridgehead,2.0,10.0,34.0,35,bathypelagic
Viperfish,2.0,10.0,34.0,35,abyssopelagic
Antarctic eelpout,-2.0,4.0,30.0,35,epipelagic
Antarctic plunderfish,-2.0,5.0,30.0,35,epipelagic
Dolphins,-2.0,30.0,10.0,35,epipelagic
Skipjack tuna,18.0,30.0,30.0,35,epipelagic
Sea pig,-1.0,5.0,34.0,35,abyssopelagic
Lanternfish,2.0,20.0,30.0,35,epipelagic
Cod,-1.0,10.0,28.0,35,epipelagic
Deep sea anemones,0.0,10.0,34.0,35,abyssopelagic
Giant clams,10.0,30.0,30.0,35,epipelagic
Arctic isopods,-2.0,5.0,30.0,35,epipelagic
Antarctic viperfish,-2.0,4.0,34.0,35,mesopelagic
Snaggletooth,2.0,10.0,34.0,35,mesopelagic
Abyssal sea anemones,0.0,4.0,34.0,35,abyssopelagic
Turbot,-1.0,20.0,20.0,35,epipelagic
Pteropods,-2.0,30.0,30.0,35,epipelagic
Lanternshark,2.0,15.0,30.0,35,bathypelagic
Stoplight loosejaw,2.0,10.0,34.0,35,mesopelagic
Carnivorous sponges,-1.0,10.0,34.0,35,abyssopelagic
Arctic cod,-2.0,4.0,28.0,35,epipelagic
Deep sea jellies,0.0,4.0,34.0,35,mesopelagic
Dumbo octopus,0.0,10.0,34.0,35,abyssopelagic
Arctic octopus,-2.0,5.0,30.0,35,epipelagic
Sea otters,-5.0,20.0,25.0,35,epipelagic
Damselfish,20.0,30.0,30.0,35,epipelagic
Hooded seal,-5.0,15.0,25.0,35,epipelagic
Portuguese man o' war,10.0,30.0,25.0,35,epipelagic
Southern fur seals,-2.0,20.0,30.0,35,epipelagic
Pollack,2.0,15.0,30.0,35,epipelagic
Antarctic sea urchins,-2.0,4.0,30.0,35,epipelagic
Antarctic cusk-eel,-1.0,5.0,30.0,35,bathypelagic
Manta rays,18.0,30.0,30.0,35,epipelagic
Deep sea worms,0.0,10.0,34.0,35,bathypelagic
Antarctic brittle stars,-2.0,4.0,30.0,35,mesopelagic
Arctic ctenophores,-2.0,5.0,30.0,35,mesopelagic
Abyssal brittlestars,0.0,4.0,34.0,35,abyssopelagic
Mussels,-2.0,30.0,10.0,35,epipelagic
Antarctic eelpouts,-2.0,4.0,30.0,35,mesopelagic
Parrotfish,20.0,30.0,30.0,35,epipelagic
Antarctic sea butterfly,-2.0,4.0,34.0,35,epipelagic
Southern mackerel,10.0,25.0,30.0,35,epipelagic
Polar cod,-2.0,4.0,28.0,35,epipelagic
Groupers,20.0,30.0,30.0,35,epipelagic
Sea spiders,-2.0,10.0,25.0,35,epipelagic
Gulper eel,2.0,15.0,34.0,35,bathypelagic
Seapigs,-1.0,5.0,34.0,35,bathypelagic
Shrimp,-2.0,30.0,10.0,35,epipelagic
Southern lanternfish,2.0,15.0,30.0,35,mesopelagic
Notothenioids,-2.0,5.0,30.0,35,epipelagic
Fur seals,-2.0,20.0,25.0,35,epipelagic
Arctic fangtooth,-1.0,5.0,30.0,35,mesopelagic
Pelagic sea cucumbers,-1.0,10.0,30.0,35,mesopelagic
Squid,-2.0,30.0,25.0,35,mesopelagic
Marlin,18.0,30.0,30.0,35,epipelagic
Sea anemones,-2.0,30.0,10.0,35,epipelagic
Gelatinous zooplankton,-2.0,30.0,10.0,35,mesopelagic
Harbor porpoise,-5.0,20.0,10.0,35,epipelagic
Antarctic isopods,-2.0,4.0,30.0,35,epipelagic
Arctic snailfish,-2.0,5.0,28.0,35,mesopelagic
Ross seal,-2.0,10.0,30.0,35,epipelagic
Grey seal,-5.0,20.0,10.0,35,epipelagic
Arctic krill,-2.0,5.0,30.0,35,epipelagic
Midwater crabs,2.0,15.0,30.0,35,mesopelagic
Surgeonfish,22.0,30.0,30.0,35,epipelagic
Antarctic squid,-2.0,4.0,30.0,35,mesopelagic
Deep sea cucumber,0.0,4.0,34.0,35,bathypelagic
Faceless cusk,2.0,10.0,34.0,35,abyssopelagic
Abyssal grenadier,0.0,4.0,34.0,35,abyssopelagic
Abyssal cusk-eel,0.0,4.0,34.0,35,abyssopelagic
Emperor penguin,-2.0,10.0,30.0,35,epipelagic
Anglerfish,2.0,15.0,30.0,35,bathypelagic
Tropical octopus,20.0,30.0,30.0,35,epipelagic
Bowhead whale,-2.0,15.0,28.0,35,epipelagic
Colossal squid,-1.0,10.0,30.0,35,bathypelagic
Barreleye,2.0,10.0,34.0,35,mesopelagic
Antarctic skate,-2.0,5.0,30.0,35,bathypelagic
Midwater crustaceans,-2.0,20.0,30.0,35,mesopelagic
Benthocodon jelly,0.0,5.0,34.0,35,abyssopelagic
Pacific blackdragon,2.0,10.0,34.0,35,mesopelagic
Mahi-mahi,20.0,30.0,30.0,35,epipelagic
Bluefin tuna,5.0,30.0,25.0,35,epipelagic
Glass squid,0.0,10.0,34.0,35,mesopelagic
Lobster,-1.0,30.0,20.0,35,epipelagic
Weddell seal,-2.0,10.0,30.0,35,epipelagic
Deep sea ostracods,0.0,4.0,34.0,35,mesopelagic
Abyssal snailfish,0.0,4.0,34.0,35,abyssopelagic
Deep sea siphonophores,0.0,10.0,34.0,35,bathypelagic
Greenland halibut,-1.0,7.0,30.0,35,epipelagic
Arctic dragonfish,-1.0,5.0,30.0,35,bathypelagic
Abyssal shrimp,0.0,4.0,34.0,35,abyssopelagic
Ghost shark,2.0,10.0,30.0,35,abyssopelagic
Tropical sharks,20.0,30.0,30.0,35,epipelagic
Antarctic octopus,-2.0,4.0,30.0,35,epipelagic
Antarctic dragonfish,-2.0,4.0,30.0,35,bathypelagic
Wrasses,15.0,30.0,30.0,35,epipelagic
Plaice,-1.0,20.0,25.0,35,epipelagic
Deep sea shrimp,0.0,4.0,34.0,35,bathypelagic
Sardines,8.0,20.0,30.0,35,epipelagic
Arctic anemones,-2.0,5.0,30.0,35,epipelagic
Triggerfish,20.0,30.0,30.0,35,epipelagic
Arctic cusk-eel,-1.0,5.0,30.0,35,bathypelagic
Antarctic ice fish,-2.0,4.0,30.0,35,epipelagic
Blobfish,2.0,10.0,34.0,35,bathypelagic
Spinner dolphins,20.0,30.0,30.0,35,epipelagic
Salmon,-1.0,25.0,0.0,35,epipelagic
Puffins,-5.0,15.0,25.0,35,epipelagic
Black swallower,2.0,10.0,34.0,35,mesopelagic
Antarctic hatchetfish,-1.0,5.0,30.0,35,mesopelagic
Haddock,-1.0,10.0,28.0,35,epipelagic
Fin whale,-2.0,30.0,20.0,35,epipelagic
Sea cucumbers,-2.0,30.0,10.0,35,epipelagic
Sea stars,-2.0,30.0,10.0,35,epipelagic
Crab,-2.0,30.0,0.0,40,epipelagic
Southern cod,0.0,10.0,30.0,35,epipelagic
Antarctic sea stars,-2.0,4.0,30.0,35,epipelagic
Southern haddock,0.0,10.0,30.0,35,epipelagic
Great white shark,12.0,24.0,30.0,35,epipelagic
Deep sea snails,0.0,4.0,34.0,35,bathypelagic
Clownfish,22.0,30.0,30.0,35,epipelagic
Eagle rays,18.0,30.0,30.0,35,epipelagic
Bonito,15.0,25.0,30.0,35,epipelagic
Snailfish,-2.0,15.0,28.0,35,bathypelagic
Mobula rays,18.0,30.0,30.0,35,epipelagic
Antarctic toothfish,-2.0,4.0,30.0,35,epipelagic
Narwhal,-2.0,10.0,28.0,35,epipelagic
Giant squid,0.0,10.0,30.0,35,bathypelagic
Ringed seal,-10.0,10.0,25.0,35,epipelagic
Antarctic krill,-2.0,2.0,34.0,34,epipelagic
Seaweed,-2.0,30.0,10.0,35,epipelagic
Bioluminescent bacteria,-2.0,40.0,0.0,40,bathypelagic
Zooplankton,-2.0,30.0,0.0,35,epipelagic
Hatchetfish,2.0,15.0,30.0,35,bathypelagic
Bone-eating worms,0.0,10.0,34.0,35,abyssopelagic
Whales,-2.0,30.0,10.0,35,epipelagic
Sea urchins,-2.0,30.0,10.0,35,epipelagic
Ghostfish,2.0,10.0,34.0,35,bathypelagic
Deep sea bacteria,-1.0,10.0,30.0,35,abyssopelagic
Arctic zooplankton,-2.0,5.0,28.0,35,epipelagic
Antarctic corals,-1.0,12.0,30.0,35,epipelagic
Midwater bristle worms,2.0,15.0,30.0,35,mesopelagic
Snaketooth fish,2.0,10.0,34.0,35,bathypelagic
Sailfish,20.0,30.0,30.0,35,epipelagic
Deep sea fish,-1.0,10.0,30.0,35,bathypelagic
Wrasse,15.0,30.0,30.0,35,epipelagic
Deep sea holothurians,0.0,4.0,34.0,35,abyssopelagic
Deep sea amphipods,0.0,4.0,34.0,35,abyssopelagic
Southern bluefin tuna,5.0,25.0,30.0,35,epipelagic
Bristle worms,-2.0,30.0,0.0,35,abyssopelagic
Octopus,-2.0,30.0,10.0,35,mesopelagic
Antarctic snailfish,-2.0,4.0,30.0,35,mesopelagic
Gentoo penguin,-2.0,15.0,30.0,35,epipelagic
Spookfish,2.0,10.0,34.0,35,bathypelagic
Deep sea bri stle worms,0.0,4.0,34.0,35,
Anchovies,2.0,20.0,10.0,35,epipelagic
Hawksbill turtles,20.0,30.0,30.0,35,epipelagic
Antarctic fur seal,-2.0,20.0,30.0,35,epipelagic
Sawtooth eel,2.0,15.0,30.0,35,mesopelagic
Chimaera,2.0,15.0,30.0,35,abyssopelagic
Mackerel,0.0,20.0,25.0,35,epipelagic
Antarctic fangtooth,-2.0,4.0,30.0,35,mesopelagic
Antarctic lanternfish,-1.0,5.0,30.0,35,mesopelagic
Albacore,10.0,25.0,30.0,35,epipelagic
Penguins,-2.0,30.0,20.0,35,epipelagic
Whalefish,2.0,10.0,34.0,35,bathypelagic
Blue shark,7.0,25.0,25.0,35,epipelagic
Sperm whales,-2.0,30.0,20.0,35,epipelagic
Arctic gulper eel,-1.0,5.0,30.0,35,mesopelagic